"","Predator","Prey"
"607","Haliaeetus leucocephalus","Aythya affinis"
"608","Haliaeetus leucocephalus","Aythya collaris"
"609","Haliaeetus leucocephalus","Aythya marila"
"610","Haliaeetus leucocephalus","Bonasa umbellus"
"611","Haliaeetus leucocephalus","Branta canadensis"
"612","Haliaeetus leucocephalus","Branta hutchinsii"
"613","Haliaeetus leucocephalus","Bucephala albeola"
"614","Haliaeetus leucocephalus","Bucephala clangula"
"615","Haliaeetus leucocephalus","Buteo platypterus"
"616","Haliaeetus leucocephalus","Calidris pusilla"
"617","Haliaeetus leucocephalus","Clangula hyemalis"
"618","Haliaeetus leucocephalus","Colaptes auratus"
"619","Haliaeetus leucocephalus","Corvus brachyrhynchos"
"620","Haliaeetus leucocephalus","Erethizon dorsatus"
"621","Haliaeetus leucocephalus","Falco peregrinus"
"622","Haliaeetus leucocephalus","Histrionicus histrionicus"
"623","Haliaeetus leucocephalus","Lagopus lagopus"
"624","Haliaeetus leucocephalus","Larus delawarensis"
"625","Haliaeetus leucocephalus","Larus smithsonianus"
"626","Haliaeetus leucocephalus","Lepus americanus"
"627","Haliaeetus leucocephalus","Lontra canadensis"
"628","Haliaeetus leucocephalus","Melanitta perspicillata"
"629","Haliaeetus leucocephalus","Mephitis mephitis"
"630","Haliaeetus leucocephalus","Mergus merganser"
"631","Haliaeetus leucocephalus","Mergus serrator"
"632","Haliaeetus leucocephalus","Microtus pennsylvanicus"
"633","Haliaeetus leucocephalus","Ondatra zibethicus"
"634","Haliaeetus leucocephalus","Pandion haliaetus"
"635","Haliaeetus leucocephalus","Phalacrocorax auritus"
"636","Haliaeetus leucocephalus","Somateria mollissima"
"637","Haliaeetus leucocephalus","Tamiasciurus hudsonicus"
"638","Haliaeetus leucocephalus","Uria lomvia"
"639","Haliaeetus leucocephalus","Vulpes vulpes"
"640","Homo sapiens","Alces alces"
"641","Homo sapiens","Chen caerulescens"
"642","Homo sapiens","Branta canadensis"
"643","Homo sapiens","Branta hutchinsii"
"644","Homo sapiens","Castor canadensis"
"645","Homo sapiens","Lagopus lagopus"
"646","Homo sapiens","Lagopus muta"
"647","Homo sapiens","Lepus arcticus"
"648","Homo sapiens","Lontra canadensis"
"649","Homo sapiens","Lynx canadensis"
"650","Homo sapiens","Martes americana"
"651","Homo sapiens","Mustela nivalis"
"652","Homo sapiens","Ondatra zibethicus"
"653","Homo sapiens","Ovibos moschatus"
"654","Homo sapiens","Rangifer tarandus"
"655","Homo sapiens","Somateria mollissima"
"656","Homo sapiens","Ursus americanus"
"657","Homo sapiens","Ursus maritimus"
"658","Homo sapiens","Vulpes lagopus"
"659","Homo sapiens","Vulpes vulpes"
"660","Lanius excubitor","Acanthis flammea"
"661","Lanius excubitor","Spinus tristis"
"662","Lanius excubitor","Catharus minimus"
"663","Lanius excubitor","Certhia americana"
"664","Lanius excubitor","Eremophila alpestris"
"665","Lanius excubitor","Microtus pennsylvanicus"
"666","Lanius excubitor","Poecile atricapillus"
"667","Lanius excubitor","Spizelloides arborea"
"668","Larus delawarensis","Microtus pennsylvanicus"
"669","Larus delawarensis","Peromyscus maniculatus"
"670","Larus delawarensis","Sorex arcticus"
"671","Larus delawarensis","Sorex cinereus"
"672","Larus delawarensis","Sorex palustris"
"673","Larus glaucoides","Uria lomvia"
"674","Larus hyperboreus","Chen caerulescens"
"675","Larus hyperboreus","Branta canadensis"
"676","Larus hyperboreus","Branta hutchinsii"
"677","Larus hyperboreus","Calcarius lapponicus"
"678","Larus hyperboreus","Calidris pusilla"
"679","Larus hyperboreus","Acanthis flammea"
"680","Larus hyperboreus","Clangula hyemalis"
"681","Larus hyperboreus","Cygnus columbianus"
"682","Larus hyperboreus","Dicrostonyx hudsonius"
"683","Larus hyperboreus","Gavia pacifica"
"684","Larus hyperboreus","Lagopus lagopus"
"685","Larus hyperboreus","Lagopus muta"
"686","Larus hyperboreus","Microtus pennsylvanicus"
"687","Larus hyperboreus","Ondatra zibethicus"
"688","Larus hyperboreus","Phalaropus fulicarius"
"689","Larus hyperboreus","Phalaropus lobatus"
"690","Larus hyperboreus","Plectrophenax nivalis"
"691","Larus hyperboreus","Somateria mollissima"
"692","Larus hyperboreus","Sorex arcticus"
"693","Larus hyperboreus","Sorex cinereus"
"694","Larus hyperboreus","Sorex palustris"
"695","Larus hyperboreus","Sterna paradisaea"
"696","Larus hyperboreus","Uria lomvia"
"697","Larus smithsonianus","Mergus serrator"
"698","Larus smithsonianus","Microtus pennsylvanicus"
"699","Larus smithsonianus","Passerculus sandwichensis"
"700","Larus smithsonianus","Sterna hirundo"
"701","Larus smithsonianus","Sterna paradisaea"
"702","Larus smithsonianus","Uria lomvia"
"703","Lontra canadensis","Sorex palustris"
"704","Lontra canadensis","Sterna paradisaea"
"705","Lynx canadensis","Bonasa umbellus"
"706","Lynx canadensis","Lepus americanus"
"707","Lynx canadensis","Microtus chrotorrhinus"
"708","Lynx canadensis","Microtus pennsylvanicus"
"709","Lynx canadensis","Peromyscus maniculatus"
"710","Lynx canadensis","Tamiasciurus hudsonicus"
"711","Martes americana","Bucephala clangula"
"712","Martes americana","Glaucomys sabrinus"
"713","Martes americana","Histrionicus histrionicus"
"714","Martes americana","Lepus americanus"
"715","Martes americana","Microtus pennsylvanicus"
"716","Martes americana","Myodes gapperi"
"717","Martes americana","Peromyscus maniculatus"
"718","Martes americana","Phenacomys ungava"
"719","Martes americana","Picoides arcticus"
"720","Martes americana","Sorex arcticus"
"721","Martes americana","Sorex cinereus"
"722","Martes americana","Sorex palustris"
"723","Martes americana","Surnia ulula"
"724","Martes americana","Tamias striatus"
"725","Martes americana","Tamiasciurus hudsonicus"
"726","Martes americana","Troglodytes troglodytes"
"727","Martes americana","Turdus migratorius"
"728","Mephitis mephitis","Anas acuta"
"729","Mephitis mephitis","Anas crecca"
"730","Mephitis mephitis","Asio flammeus"
"731","Mephitis mephitis","Aythya affinis"
"732","Mephitis mephitis","Aythya collaris"
"733","Mephitis mephitis","Bonasa umbellus"
"734","Mephitis mephitis","Setophaga petechia"
"735","Mephitis mephitis","Dolichonyx oryzivorus"
"736","Mephitis mephitis","Eremophila alpestris"
"737","Mephitis mephitis","Gavia immer"
"738","Mephitis mephitis","Larus delawarensis"
"739","Mephitis mephitis","Anas americana"
"740","Mephitis mephitis","Megaceryle alcyon"
"741","Mephitis mephitis","Microtus pennsylvanicus"
"742","Mephitis mephitis","Mus musculus"
"743","Mephitis mephitis","Myotis lucifugus"
"744","Mephitis mephitis","Napaeozapus insignis"
"745","Mephitis mephitis","Passerculus sandwichensis"
"746","Mephitis mephitis","Peromyscus maniculatus"
"747","Mephitis mephitis","Seiurus aurocapilla"
"748","Mephitis mephitis","Synaptomys cooperi"
"749","Mephitis mephitis","Tympanuchus phasianellus"
"750","Mephitis mephitis","Zapus hudsonius"
"751","Mustela erminea","Actitis macularius"
"752","Mustela erminea","Bonasa umbellus"
"753","Mustela erminea","Calcarius lapponicus"
"754","Mustela erminea","Calidris pusilla"
"755","Mustela erminea","Spinus tristis"
"756","Mustela erminea","Condylura cristata"
"757","Mustela erminea","Setophaga palmarum"
"758","Mustela erminea","Dicrostonyx hudsonius"
"759","Mustela erminea","Lagopus lagopus"
"760","Mustela erminea","Lagopus muta"
"761","Mustela erminea","Lepus arcticus"
"762","Mustela erminea","Melospiza lincolnii"
"763","Mustela erminea","Microtus pennsylvanicus"
"764","Mustela erminea","Mus musculus"
"765","Mustela erminea","Mustela nivalis"
"766","Mustela erminea","Myodes gapperi"
"767","Mustela erminea","Ondatra zibethicus"
"768","Mustela erminea","Passerculus sandwichensis"
"769","Mustela erminea","Phalaropus fulicarius"
"770","Mustela erminea","Plectrophenax nivalis"
"771","Mustela erminea","Sorex cinereus"
"772","Mustela erminea","Synaptomys borealis"
"773","Mustela erminea","Tamias striatus"
"774","Mustela erminea","Tamiasciurus hudsonicus"
"775","Mustela erminea","Zapus hudsonius"
"776","Mustela nivalis","Actitis macularius"
"777","Mustela nivalis","Bonasa umbellus"
"778","Mustela nivalis","Calcarius lapponicus"
"779","Mustela nivalis","Condylura cristata"
"780","Mustela nivalis","Dicrostonyx hudsonius"
"781","Mustela nivalis","Lagopus lagopus"
"782","Mustela nivalis","Microtus pennsylvanicus"
"783","Mustela nivalis","Mus musculus"
"784","Mustela nivalis","Myodes gapperi"
"785","Mustela nivalis","Napaeozapus insignis"
"786","Mustela nivalis","Peromyscus maniculatus"
"787","Mustela nivalis","Phenacomys ungava"
"788","Mustela nivalis","Sorex arcticus"
"789","Mustela nivalis","Sorex cinereus"
"790","Mustela nivalis","Sorex palustris"
"791","Mustela nivalis","Sturnus vulgaris"
"792","Mustela nivalis","Synaptomys cooperi"
"793","Mustela nivalis","Tamias striatus"
"794","Mustela nivalis","Tamiasciurus hudsonicus"
"795","Mustela nivalis","Zapus hudsonius"
"796","Mustela vison","Actitis macularius"
"797","Mustela vison","Agelaius phoeniceus"
"798","Mustela vison","Anas acuta"
"799","Mustela vison","Anas platyrhynchos"
"800","Mustela vison","Anas rubripes"
"801","Mustela vison","Aythya affinis"
"802","Mustela vison","Aythya collaris"
"803","Mustela vison","Aythya marila"
"804","Mustela vison","Bucephala clangula"
"805","Mustela vison","Castor canadensis"
"806","Mustela vison","Colaptes auratus"
"807","Mustela vison","Condylura cristata"
"808","Mustela vison","Gavia immer"
"809","Mustela vison","Glaucomys sabrinus"
"810","Mustela vison","Histrionicus histrionicus"
"811","Mustela vison","Larus delawarensis"
"812","Mustela vison","Lepus americanus"
"813","Mustela vison","Lontra canadensis"
"814","Mustela vison","Martes americana"
"815","Mustela vison","Megaceryle alcyon"
"816","Mustela vison","Melanitta nigra"
"817","Mustela vison","Melospiza melodia"
"818","Mustela vison","Mergus serrator"
"819","Mustela vison","Microtus pennsylvanicus"
"820","Mustela vison","Mustela erminea"
"821","Mustela vison","Mustela nivalis"
"822","Mustela vison","Myodes gapperi"
"823","Mustela vison","Napaeozapus insignis"
"824","Mustela vison","Ondatra zibethicus"
"825","Mustela vison","Peromyscus maniculatus"
"826","Mustela vison","Petrochelidon pyrrhonota"
"827","Mustela vison","Phenacomys ungava"
"828","Mustela vison","Sorex arcticus"
"829","Mustela vison","Sorex cinereus"
"830","Mustela vison","Sorex palustris"
"831","Mustela vison","Sterna paradisaea"
"832","Mustela vison","Synaptomys borealis"
"833","Mustela vison","Tamiasciurus hudsonicus"
"834","Mustela vison","Tympanuchus phasianellus"
"835","Mustela vison","Zapus hudsonius"
"836","Perisoreus canadensis","Acanthis flammea"
"837","Perisoreus canadensis","Contopus cooperi"
"838","Perisoreus canadensis","Setophaga magnolia"
"839","Perisoreus canadensis","Setophaga petechia"
"840","Perisoreus canadensis","Loxia curvirostra"
"841","Perisoreus canadensis","Melospiza lincolnii"
"842","Perisoreus canadensis","Poecile atricapillus"
"843","Perisoreus canadensis","Regulus calendula"
"844","Perisoreus canadensis","Setophaga ruticilla"
"845","Perisoreus canadensis","Tringa solitaria"
"846","Peromyscus maniculatus","Actitis macularius"
"847","Peromyscus maniculatus","Anthus rubescens"
"848","Peromyscus maniculatus","Melospiza melodia"
"849","Peromyscus maniculatus","Tachycineta bicolor"
"850","Stercorarius longicaudus","Chen caerulescens"
"851","Stercorarius longicaudus","Branta canadensis"
"852","Stercorarius longicaudus","Branta hutchinsii"
"853","Stercorarius longicaudus","Calcarius lapponicus"
"854","Stercorarius longicaudus","Acanthis flammea"
"855","Stercorarius longicaudus","Clangula hyemalis"
"856","Stercorarius longicaudus","Dicrostonyx hudsonius"
"857","Stercorarius longicaudus","Gavia pacifica"
"858","Stercorarius longicaudus","Lagopus muta"
"859","Stercorarius longicaudus","Larus hyperboreus"
"860","Stercorarius longicaudus","Microtus chrotorrhinus"
"861","Stercorarius longicaudus","Microtus pennsylvanicus"
"862","Stercorarius longicaudus","Myodes gapperi"
"863","Stercorarius longicaudus","Phalaropus fulicarius"
"864","Stercorarius longicaudus","Phenacomys ungava"
"865","Stercorarius longicaudus","Plectrophenax nivalis"
"866","Stercorarius longicaudus","Synaptomys borealis"
"867","Stercorarius longicaudus","Synaptomys cooperi"
"868","Stercorarius parasiticus","Actitis macularius"
"869","Stercorarius parasiticus","Chen caerulescens"
"870","Stercorarius parasiticus","Anthus rubescens"
"871","Stercorarius parasiticus","Aythya marila"
"872","Stercorarius parasiticus","Branta canadensis"
"873","Stercorarius parasiticus","Branta hutchinsii"
"874","Stercorarius parasiticus","Calcarius lapponicus"
"875","Stercorarius parasiticus","Calidris pusilla"
"876","Stercorarius parasiticus","Acanthis flammea"
"877","Stercorarius parasiticus","Clangula hyemalis"
"878","Stercorarius parasiticus","Cygnus columbianus"
"879","Stercorarius parasiticus","Dicrostonyx hudsonius"
"880","Stercorarius parasiticus","Eremophila alpestris"
"881","Stercorarius parasiticus","Gavia pacifica"
"882","Stercorarius parasiticus","Gavia stellata"
"883","Stercorarius parasiticus","Lagopus lagopus"
"884","Stercorarius parasiticus","Lagopus muta"
"885","Stercorarius parasiticus","Larus hyperboreus"
"886","Stercorarius parasiticus","Limnodromus griseus"
"887","Stercorarius parasiticus","Mergus serrator"
"888","Stercorarius parasiticus","Mustela erminea"
"889","Stercorarius parasiticus","Oenanthe oenanthe"
"890","Stercorarius parasiticus","Passerculus sandwichensis"
"891","Stercorarius parasiticus","Phalaropus fulicarius"
"892","Stercorarius parasiticus","Phalaropus lobatus"
"893","Stercorarius parasiticus","Plectrophenax nivalis"
"894","Stercorarius parasiticus","Somateria mollissima"
"895","Stercorarius parasiticus","Sorex arcticus"
"896","Stercorarius parasiticus","Tringa solitaria"
"897","Stercorarius pomarinus","Calcarius lapponicus"
"898","Stercorarius pomarinus","Cygnus columbianus"
"899","Stercorarius pomarinus","Dicrostonyx hudsonius"
"900","Stercorarius pomarinus","Gavia stellata"
"901","Stercorarius pomarinus","Phalaropus fulicarius"
"902","Strix nebulosa","Accipiter striatus"
"903","Strix nebulosa","Buteo platypterus"
"904","Strix nebulosa","Condylura cristata"
"905","Strix nebulosa","Falcipennis canadensis"
"906","Strix nebulosa","Glaucomys sabrinus"
"907","Strix nebulosa","Lepus americanus"
"908","Strix nebulosa","Microtus pennsylvanicus"
"909","Strix nebulosa","Mustela erminea"
"910","Strix nebulosa","Myodes gapperi"
"911","Strix nebulosa","Perisoreus canadensis"
"912","Strix nebulosa","Peromyscus maniculatus"
"913","Strix nebulosa","Sorex arcticus"
"914","Strix nebulosa","Sorex cinereus"
"915","Strix nebulosa","Sorex palustris"
"916","Strix nebulosa","Synaptomys borealis"
"917","Strix nebulosa","Tamiasciurus hudsonicus"
"918","Strix nebulosa","Turdus migratorius"
"919","Strix nebulosa","Zapus hudsonius"
"920","Strix varia","Bonasa umbellus"
"921","Strix varia","Condylura cristata"
"922","Strix varia","Corvus brachyrhynchos"
"923","Strix varia","Falcipennis canadensis"
"924","Strix varia","Glaucomys sabrinus"
"925","Strix varia","Leuconotopicus villosus"
"926","Strix varia","Myodes gapperi"
"927","Strix varia","Ondatra zibethicus"
"928","Strix varia","Peromyscus maniculatus"
"929","Strix varia","Seiurus aurocapilla"
"930","Strix varia","Sorex arcticus"
"931","Strix varia","Sorex cinereus"
"932","Strix varia","Sorex palustris"
"933","Strix varia","Synaptomys cooperi"
"934","Strix varia","Tamiasciurus hudsonicus"
"935","Strix varia","Vireo solitarius"
"936","Surnia ulula","Falcipennis canadensis"
"937","Surnia ulula","Lepus americanus"
"938","Surnia ulula","Lepus arcticus"
"939","Surnia ulula","Microtus chrotorrhinus"
"940","Surnia ulula","Microtus pennsylvanicus"
"941","Surnia ulula","Mustela erminea"
"942","Surnia ulula","Myodes gapperi"
"943","Surnia ulula","Passer domesticus"
"944","Surnia ulula","Phenacomys ungava"
"945","Surnia ulula","Plectrophenax nivalis"
"946","Surnia ulula","Sorex cinereus"
"947","Surnia ulula","Sturnus vulgaris"
"948","Surnia ulula","Synaptomys borealis"
"949","Surnia ulula","Tamiasciurus hudsonicus"
"950","Surnia ulula","Turdus migratorius"
"951","Surnia ulula","Zonotrichia leucophrys"
"952","Tamias striatus","Empidonax minimus"
"953","Tamias striatus","Junco hyemalis"
"954","Tamias striatus","Geothlypis philadelphia"
"955","Tamias striatus","Setophaga ruticilla"
"956","Tamias striatus","Troglodytes troglodytes"
"957","Tamias striatus","Turdus migratorius"
"958","Tamias striatus","Vireo olivaceus"
"959","Tamias striatus","Zonotrichia albicollis"
"960","Tamiasciurus hudsonicus","Bucephala clangula"
"961","Tamiasciurus hudsonicus","Acanthis flammea"
"962","Tamiasciurus hudsonicus","Spinus tristis"
"963","Tamiasciurus hudsonicus","Haemorhous purpureus"
"964","Tamiasciurus hudsonicus","Catharus guttatus"
"965","Tamiasciurus hudsonicus","Certhia americana"
"966","Tamiasciurus hudsonicus","Colaptes auratus"
"967","Tamiasciurus hudsonicus","Setophaga petechia"
"968","Tamiasciurus hudsonicus","Setophaga virens"
"969","Tamiasciurus hudsonicus","Dryobates pubescens"
"970","Tamiasciurus hudsonicus","Empidonax minimus"
"971","Tamiasciurus hudsonicus","Euphagus carolinus"
"972","Tamiasciurus hudsonicus","Falcipennis canadensis"
"973","Tamiasciurus hudsonicus","Leuconotopicus villosus"
"974","Tamiasciurus hudsonicus","Loxia curvirostra"
"975","Tamiasciurus hudsonicus","Melospiza melodia"
"976","Tamiasciurus hudsonicus","Perisoreus canadensis"
"977","Tamiasciurus hudsonicus","Picoides arcticus"
"978","Tamiasciurus hudsonicus","Seiurus aurocapilla"
"979","Tamiasciurus hudsonicus","Setophaga ruticilla"
"980","Tamiasciurus hudsonicus","Sphyrapicus varius"
"981","Tamiasciurus hudsonicus","Troglodytes troglodytes"
"982","Tamiasciurus hudsonicus","Turdus migratorius"
"983","Tamiasciurus hudsonicus","Leiothlypis celata"
"984","Tamiasciurus hudsonicus","Vireo olivaceus"
"985","Tamiasciurus hudsonicus","Zonotrichia albicollis"
"986","Ursus americanus","Alces alces"
"987","Ursus americanus","Chen caerulescens"
"988","Ursus americanus","Aythya affinis"
"989","Ursus americanus","Branta canadensis"
"990","Ursus americanus","Branta hutchinsii"
"991","Ursus americanus","Bucephala albeola"
"992","Ursus americanus","Castor canadensis"
"993","Ursus americanus","Colaptes auratus"
"994","Ursus americanus","Lagopus lagopus"
"995","Ursus americanus","Lagopus muta"
"996","Ursus americanus","Lepus americanus"
"997","Ursus americanus","Lepus arcticus"
"998","Ursus americanus","Microtus pennsylvanicus"
"999","Ursus americanus","Myodes gapperi"
"1000","Ursus americanus","Odocoileus virginianus"
"1001","Ursus americanus","Ovibos moschatus"
"1002","Ursus americanus","Peromyscus maniculatus"
"1003","Ursus americanus","Rangifer tarandus"
"1004","Ursus americanus","Sphyrapicus varius"
"1005","Ursus americanus","Tachycineta bicolor"
"1006","Vulpes lagopus","Anas acuta"
"1007","Vulpes lagopus","Chen caerulescens"
"1008","Vulpes lagopus","Aythya marila"
"1009","Vulpes lagopus","Branta canadensis"
"1010","Vulpes lagopus","Branta hutchinsii"
"1011","Vulpes lagopus","Buteo lagopus"
"1012","Vulpes lagopus","Calcarius lapponicus"
"1013","Vulpes lagopus","Calidris minutilla"
"1014","Vulpes lagopus","Calidris pusilla"
"1015","Vulpes lagopus","Charadrius semipalmatus"
"1016","Vulpes lagopus","Clangula hyemalis"
"1017","Vulpes lagopus","Cygnus columbianus"
"1018","Vulpes lagopus","Setophaga petechia"
"1019","Vulpes lagopus","Dicrostonyx hudsonius"
"1020","Vulpes lagopus","Gavia pacifica"
"1021","Vulpes lagopus","Gavia stellata"
"1022","Vulpes lagopus","Histrionicus histrionicus"
"1023","Vulpes lagopus","Lagopus lagopus"
"1024","Vulpes lagopus","Lagopus muta"
"1025","Vulpes lagopus","Larus glaucoides"
"1026","Vulpes lagopus","Larus hyperboreus"
"1027","Vulpes lagopus","Lepus arcticus"
"1028","Vulpes lagopus","Microtus pennsylvanicus"
"1029","Vulpes lagopus","Myodes gapperi"
"1030","Vulpes lagopus","Phalaropus fulicarius"
"1031","Vulpes lagopus","Phalaropus lobatus"
"1032","Vulpes lagopus","Plectrophenax nivalis"
"1033","Vulpes lagopus","Somateria mollissima"
"1034","Vulpes lagopus","Stercorarius pomarinus"
"1035","Vulpes lagopus","Sterna paradisaea"
"1036","Vulpes lagopus","Uria lomvia"
"1037","Vulpes vulpes","Anas acuta"
"1038","Vulpes vulpes","Anas crecca"
"1039","Vulpes vulpes","Anas platyrhynchos"
"1040","Vulpes vulpes","Anas rubripes"
"1041","Vulpes vulpes","Chen caerulescens"
"1042","Vulpes vulpes","Anthus rubescens"
"1043","Vulpes vulpes","Asio flammeus"
"1044","Vulpes vulpes","Aythya affinis"
"1045","Vulpes vulpes","Aythya collaris"
"1046","Vulpes vulpes","Aythya marila"
"1047","Vulpes vulpes","Bonasa umbellus"
"1048","Vulpes vulpes","Branta canadensis"
"1049","Vulpes vulpes","Branta hutchinsii"
"1050","Vulpes vulpes","Calidris minutilla"
"1051","Vulpes vulpes","Calidris pusilla"
"1052","Vulpes vulpes","Charadrius semipalmatus"
"1053","Vulpes vulpes","Charadrius vociferus"
"1054","Vulpes vulpes","Clangula hyemalis"
"1055","Vulpes vulpes","Condylura cristata"
"1056","Vulpes vulpes","Cygnus columbianus"
"1057","Vulpes vulpes","Setophaga petechia"
"1058","Vulpes vulpes","Dicrostonyx hudsonius"
"1059","Vulpes vulpes","Erethizon dorsatus"
"1060","Vulpes vulpes","Falcipennis canadensis"
"1061","Vulpes vulpes","Gavia pacifica"
"1062","Vulpes vulpes","Gavia stellata"
"1063","Vulpes vulpes","Glaucomys sabrinus"
"1064","Vulpes vulpes","Histrionicus histrionicus"
"1065","Vulpes vulpes","Lagopus lagopus"
"1066","Vulpes vulpes","Lagopus muta"
"1067","Vulpes vulpes","Lanius excubitor"
"1068","Vulpes vulpes","Larus delawarensis"
"1069","Vulpes vulpes","Larus hyperboreus"
"1070","Vulpes vulpes","Lepus americanus"
"1071","Vulpes vulpes","Lepus arcticus"
"1072","Vulpes vulpes","Anas americana"
"1073","Vulpes vulpes","Marmota monax"
"1074","Vulpes vulpes","Melospiza melodia"
"1075","Vulpes vulpes","Mephitis mephitis"
"1076","Vulpes vulpes","Mergus serrator"
"1077","Vulpes vulpes","Microtus pennsylvanicus"
"1078","Vulpes vulpes","Mus musculus"
"1079","Vulpes vulpes","Mustela nivalis"
"1080","Vulpes vulpes","Myodes gapperi"
"1081","Vulpes vulpes","Napaeozapus insignis"
"1082","Vulpes vulpes","Mustela vison"
"1083","Vulpes vulpes","Ondatra zibethicus"
"1084","Vulpes vulpes","Passerculus sandwichensis"
"1085","Vulpes vulpes","Peromyscus maniculatus"
"1086","Vulpes vulpes","Phalacrocorax auritus"
"1087","Vulpes vulpes","Phalaropus fulicarius"
"1088","Vulpes vulpes","Phalaropus lobatus"
"1089","Vulpes vulpes","Somateria mollissima"
"1090","Vulpes vulpes","Sorex arcticus"
"1091","Vulpes vulpes","Sorex cinereus"
"1092","Vulpes vulpes","Sorex palustris"
"1093","Vulpes vulpes","Sterna paradisaea"
"1094","Vulpes vulpes","Synaptomys cooperi"
"1095","Vulpes vulpes","Tamiasciurus hudsonicus"
"1096","Vulpes vulpes","Tympanuchus phasianellus"
"1097","Vulpes vulpes","Uria lomvia"
"1098","Vulpes vulpes","Zapus hudsonius"
