"","Species","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Class","Order","Family","Genus","Body_length_mm","Body_mass_g","Maturity_d","Max_longevity_d","Litter_clutch_size","Adult_svl_cm","Longevity_d","Generation_length_d"
"113","Motacilla alba","Carnivore","Other","36","TRUE","0","0","0","1","1","0","0","1","0","1","1","0","0","Aves","Passeriformes","Motacillidae","Motacilla",NA,23.93,364.617,4991.75,5.25,NA,4474.312,1522.132
"114","Motacilla cinerea","Carnivore","Other","8","TRUE","0","0","0","1","1","0","0","0","0","0","1","0","0","Aves","Passeriformes","Motacillidae","Motacilla",NA,17.2,365,2922,4.98,NA,2922,1719.259
"115","Motacilla flava","Carnivore","Other","48","TRUE","0","0","1","1","1","0","0","0","0","0","1","0","0","Aves","Passeriformes","Motacillidae","Motacilla",NA,17.575,364.617,3226.619,5.2,NA,3220.288,1719.259
"116","Mus musculus","Omnivore","Nocturnal","19","TRUE","0","0","1","1","1","0","0","0","0","1","1","0","0","Mammalia","Rodentia","Muridae","Mus",NA,19.3,56.19375,2191.5,5.805,9.5,1826.25,628.295
"117","Mus spretus","Herbivore","Other","10","TRUE","1","1","1","1","0","0","0","0","0","0","1","0","0","Mammalia","Rodentia","Muridae","Mus",NA,16.67,42.93,2191.5,5.4775,9.5,1461,628.295
"118","Mustela erminea","Carnivore","Other","14","TRUE","1","0","1","1","1","1","0","0","0","0","1","0","0","Mammalia","Carnivora","Mustelidae","Mustela",NA,119.38,161.54004,3248.8041667,6.7475,27.0325,4069.4937512175,1078.777858
"119","Mustela nivalis","Carnivore","Nocturnal","2","TRUE","0","0","0","0","0","0","0","0","0","0","1","0","0","Mammalia","Carnivora","Mustelidae","Mustela",NA,77.85,132.4975,4564.375,5.08125,26,3488.1375,1787.301975
"120","Mustela putorius","Carnivore","Nocturnal","14","TRUE","1","0","1","1","1","0","0","0","0","1","1","0","0","Mammalia","Carnivora","Mustelidae","Mustela",NA,915.37,312.3125,5113.5,8.08,40.946,4054.275,1652.464383
"121","Mustela vison","Carnivore","Nocturnal","6","FALSE","1","0","1","0","1","0","0","0","0","0","0","0","0","Mammalia","Carnivora","Mustelidae","Mustela",NA,1100,334.36131,4162.425,4.76,43,3906.6531237825,1473.65
"122","Myodes glareolus","Omnivore","Nocturnal","6","FALSE","1","0","1","0","0","0","0","0","0","0","0","0","0","Mammalia","Rodentia","Cricetidae","Myodes",NA,20.765,50.205,1789.872,4.3025,10.919,1789.725,577.7512
"123","Natrix maura","Carnivore","Other","16","TRUE","1","0","1","0","1","0","0","0","1","1","1","0","0","Reptilia","Squamata","Colubridae","Natrix",NA,135.8,1643.58,5332.65,11.5,NA,NA,NA
"124","Natrix natrix","Carnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reptilia","Squamata","Colubridae","Natrix",NA,113.7295279,1369.4375,7305,9.2,NA,5478.75,NA
"125","Neomys fodiens","Herbivore","Nocturnal","10","FALSE","1","0","0","1","1","0","0","0","0","1","1","0","0","Mammalia","Soricomorpha","Soricidae","Neomys",NA,15.13,226.55725,1113.25,5.95,8.897,1109.446875,576.8888
"126","Numenius arquata",NA,"Other","16","TRUE","1","0","1","1","1","0","0","0","0","1","1","0","0","Aves","Charadriiformes","Scolopacidae","Numenius",NA,802.99,729.234,11627.12,4,NA,11505.38,3810.9
"127","Oenanthe oenanthe","Carnivore","Other","44","TRUE","0","1","1","1","1","1","0","1","0","1","1","0","0","Aves","Passeriformes","Muscicapidae","Oenanthe",NA,23.775,364.617,3682.937,5.5,NA,3506.4,1500.931
"128","Oriolus oriolus",NA,"Other","16","TRUE","1","1","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Oriolidae","Oriolus",NA,77.85,365,5417.875,3.5,NA,5405.7,1333.162
"129","Oryctolagus cuniculus","Herbivore","Nocturnal","10","FALSE","1","1","1","1","0","0","0","0","0","0","1","0","0","Mammalia","Lagomorpha","Leporidae","Oryctolagus",NA,1832.22,185.61,6574.5,5.24,45,3652.5,1515.3536
"130","Otus scops","Carnivore","Nocturnal","30","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Strigiformes","Strigidae","Otus",NA,94.75,364.617,2495.875,3.75,17.5,2474.569,1349.599
"131","Parus major",NA,"Other","28","TRUE","1","0","1","1","0","0","0","1","0","0","1","0","0","Aves","Passeriformes","Paridae","Parus",NA,18,365,5631.059,8.6,NA,5551.8,1565.22
"132","Passer domesticus","Herbivore","Other","36","TRUE","1","0","1","1","1","1","0","0","0","0","1","0","0","Aves","Passeriformes","Passeridae","Passer",NA,27.7,273.8125,8400.75,4.35,NA,6468.578,2178.666
"133","Passer montanus","Herbivore","Other","6","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Passeridae","Passer",NA,22.05,330.117,4784.775,5,NA,4230.752,2094.922
"134","Pelobates cultripes","Carnivore","Nocturnal","7","TRUE","1","0","1","0","1","0","0","1","0","0","1","0","0","Amphibia","Anura","Pelobatidae","Pelobates",92.5,40,730.5,5478.75,2500,NA,NA,NA
"135","Perdix perdix",NA,"Other","3","TRUE","0","0","1","1","0","0","0","0","0","0","1","0","0","Aves","Galliformes","Phasianidae","Perdix",NA,405.4,364.617,2526.313,16,30,1888.342,1437.821
"136","Periparus ater",NA,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aves","Passeriformes","Paridae","Periparus",NA,9.65,364.617,3469.875,5.7,NA,3439.438,1526.153
"137","Pernis apivorus","Carnivore","Other","4","FALSE","1","1","0","0","0","0","0","0","0","0","0","0","0","Aves","Accipitriformes","Accipitridae","Pernis",NA,758,1002.984,10592.25,2,55,10592.25,4311.465
"138","Phasianus colchicus",NA,"Other","6","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Galliformes","Phasianidae","Phasianus",NA,1120.31,240,9861.75,11,57.5,9861.75,1807.987
"139","Phoenicurus ochruros","Carnivore","Other","11","TRUE","0","0","1","1","0","1","0","0","0","1","1","0","0","Aves","Passeriformes","Muscicapidae","Phoenicurus",NA,16.25,364.617,3725.55,4.9,NA,3393.781,1500.795
"140","Phoenicurus phoenicurus","Carnivore","Other","22","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Muscicapidae","Phoenicurus",NA,14.6,364.617,3743.812,6.18,NA,3725.55,1500.795
"141","Pica pica",NA,"Other","48","TRUE","1","0","1","1","0","1","0","0","0","0","1","0","0","Aves","Passeriformes","Corvidae","Pica",NA,213.375,683.8005,7925.925,6,46.5,3832.081,2588.926
"142","Picus viridis","Carnivore","Other","18","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Piciformes","Picidae","Picus",NA,184.6667,364.617,5551.8,6.1,32,5509.187,2062.749
"143","Pipistrellus kuhlii","Carnivore","Nocturnal","9","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Mammalia","Chiroptera","Vespertilionidae","Pipistrellus",NA,5.966875,NA,2921,1.355,4.6495,2922,1885.946275
"144","Podarcis muralis","Omnivore","Other","10","TRUE","1","0","1","1","0","1","0","0","0","0","1","0","0","Reptilia","Squamata","Lacertidae","Podarcis",NA,8.438896316,730.5,3670.7625,5.4,6.162,2736.33125012175,NA
"145","Prunella modularis","Omnivore","Other","18","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Prunellidae","Prunella",NA,20.24,364.617,7609.375,4.9,NA,3780.338,1676.501
"146","Psammodromus algirus","Omnivore","Other","6","FALSE","1","0","1","0","0","0","0","0","0","0","1","0","0","Reptilia","Squamata","Lacertidae","Psammodromus",NA,10.77281803,395.72,1424.475,5.37528469086569,7.076,NA,NA
"147","Ptyonoprogne rupestris","Carnivore","Other","12","TRUE","0","0","1","1","1","1","0","0","0","0","1","0","0","Aves","Passeriformes","Hirundinidae","Ptyonoprogne",NA,20.475,NA,NA,4,NA,NA,1478.718
"148","Pyrrhocorax graculus","Carnivore","Other","4","TRUE","0","0","0","1","0","1","0","0","0","0","1","0","0","Aves","Passeriformes","Corvidae","Pyrrhocorax",NA,211.5,1095,8912.1,4.1,38,8522.5,3754.068
"149","Pyrrhocorax pyrrhocorax","Carnivore","Other","7","TRUE","0","0","1","1","0","1","0","0","0","1","1","0","0","Aves","Passeriformes","Corvidae","Pyrrhocorax",NA,276.68,912.5,8912.1,4,38,7414.575,4028.005
"150","Pyrrhula pyrrhula","Herbivore","Other","24","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Fringillidae","Pyrrhula",NA,25.7,364.617,6391.875,4.5,NA,6391.875,1751.111
"151","Rallus aquaticus",NA,"Other","32","TRUE","0","0","0","1","1","0","0","0","0","0","1","0","0","Aves","Gruiformes","Rallidae","Rallus",NA,111.5,364.617,3256.813,8.5,NA,3205.069,1673.758
"152","Rana temporaria","Carnivore","Other","31","TRUE","1","0","1","1","1","0","0","0","0","0","1","1","0","Amphibia","Anura","Ranidae","Rana",92.5,47.6,730.5,9861.75,2358.75,NA,NA,NA
"153","Rattus norvegicus","Carnivore","Nocturnal","5","TRUE","0","0","0","0","0","0","0","0","0","0","1","0","0","Mammalia","Rodentia","Muridae","Rattus",NA,282.89,64.81099,1825.625,8.9225,30,1826.25,594.0375
"154","Regulus regulus","Carnivore","Other","12","TRUE","1","0","0","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Regulidae","Regulus",NA,5.55,364.617,2556.75,8.5,NA,2556.75,994.7677
"155","Rupicapra pyrenaica","Herbivore","Other","4","FALSE","1","0","1","1","0","1","0","0","0","0","0","0","0","Mammalia","Artiodactyla","Bovidae","Rupicapra",NA,30000,671.5,7373.925,1,130,6428.4,2437.9015
"156","Salamandra salamandra","Carnivore","Other","11","FALSE","1","0","0","0","1","0","0","0","0","0","1","0","0","Amphibia","Caudata","Salamandridae","Salamandra",235,35.8,1095.75,8766,31,NA,NA,NA
"157","Salmo trutta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Actinopterygii","Salmoniformes","Salmonidae","Salmo",NA,NA,NA,NA,NA,NA,NA,NA
"158","Saxicola rubetra","Carnivore","Other","13","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Muscicapidae","Saxicola",NA,17.8625,365,2526.313,5.5,NA,2212.806,1203.127
"159","Saxicola torquatus","Carnivore","Other","33","TRUE","1","0","1","1","1","0","0","0","0","0","1","0","0","Aves","Passeriformes","Muscicapidae","Saxicola",NA,14.09,365,3226.375,5.16,NA,3220.288,1203.127
"160","Sciurus vulgaris","Herbivore","Other","3","TRUE","1","0","0","0","0","0","0","0","0","0","1","0","0","Mammalia","Rodentia","Sciuridae","Sciurus",NA,330.9375,331.575,4891,4.465,21.317,4383,1612.7525
"161","Scolopax rusticola","Carnivore","Other","7","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Charadriiformes","Scolopacidae","Scolopax",NA,308.905,410.0505,7578.938,4,NA,5661.375,2298.336
"162","Serinus serinus","Herbivore","Other","14","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Fringillidae","Serinus",NA,11.65,NA,4870,3.6,NA,3165.5,1395.966
"163","Sitta europaea","Carnivore","Other","4","FALSE","1","0","0","0","0","0","0","0","0","0","0","0","0","Aves","Passeriformes","Sittidae","Sitta",NA,20.37,364.617,4717.934,7.4,NA,4699.55,1469.156
"164","Sorex araneus","Omnivore","Nocturnal","7","FALSE","1","0","1","0","1","0","0","0","0","1","1","0","0","Mammalia","Soricomorpha","Soricidae","Sorex",NA,8.6875,321.69239,949,6.56,7.506,730.5,524.7815
"165","Sorex coronatus","Carnivore","Nocturnal","3","FALSE","1","0","1","0","1","0","0","0","0","0","0","0","0","Mammalia","Soricomorpha","Soricidae","Sorex",NA,9.32,302.818695,410.94,5.485,7.4025,608.75000012175,347.068
"166","Sorex minutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammalia","Soricomorpha","Soricidae","Sorex",NA,NA,NA,NA,NA,NA,NA,NA
"167","Spinus spinus",NA,"Other","10","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Fringillidae","Spinus",NA,13.25,364.617,4930.875,4,NA,4930.875,1492.535
"168","Streptopelia decaocto",NA,"Other","36","TRUE","0","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Columbiformes","Columbidae","Streptopelia",NA,149,364.617,6537.975,2,NA,6452.75,1926.815
"169","Streptopelia turtur","Herbivore","Other","14","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Columbiformes","Columbidae","Streptopelia",NA,132,364.617,4821.3,2,NA,4810.342,1926.815
"170","Strix aluco","Carnivore","Nocturnal","22","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Strigiformes","Strigidae","Strix",NA,475,364.617,8187.688,3.1,41,7852.875,2903.738
"171","Sturnus unicolor",NA,"Other","5","TRUE","0","0","1","1","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Sturnidae","Sturnus",NA,85,NA,3104.625,3.6,NA,3104.625,1531.308
"172","Sturnus vulgaris",NA,"Other","18","TRUE","1","0","1","1","0","0","0","0","0","1","1","0","0","Aves","Passeriformes","Sturnidae","Sturnus",NA,77.675,410.0505,8370.313,5,NA,7557.631,1668.276
"173","Suncus etruscus","Carnivore","Nocturnal","16","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Mammalia","Soricomorpha","Soricidae","Suncus",NA,2.365,228.27,1076.75,3.9775,5.2,986.175,590.755
"174","Sus scrofa","Omnivore","Nocturnal","28","TRUE","1","1","1","1","1","0","0","1","0","0","1","0","0","Mammalia","Artiodactyla","Suidae","Sus",NA,96118.09,450.88,8395,5.04375,157.4995,7670.25,2656.07
"175","Sylvia atricapilla","Carnivore","Other","18","TRUE","1","1","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Sylviidae","Sylvia",NA,18.325,364.617,5052.625,4.5,NA,3579.45,1446.859
"176","Sylvia communis","Carnivore","Other","9","TRUE","0","1","1","1","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Sylviidae","Sylvia",NA,15.5,364.617,3256.813,4.5,NA,2739.984,1447.906
"177","Talpa europaea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mammalia","Soricomorpha","Talpidae","Talpa",NA,NA,NA,NA,NA,NA,NA,NA
"178","Tarentola mauritanica","Carnivore","Other","8","TRUE","0","0","1","0","0","1","0","0","0","0","1","0","0","Reptilia","Squamata","Phyllodactylidae","Tarentola",NA,6.54,1095.84,4200.375,1.99993093481637,7,3835.125,NA
"179","Tetrao urogallus","Herbivore","Other","2","FALSE","1","0","0","0","0","0","0","0","0","0","0","0","0","Aves","Galliformes","Phasianidae","Tetrao",NA,2942.5,1002.984,6574.5,8,61.5,6574.5,2335.774
"180","Timon lepidus","Omnivore","Other","8","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Reptilia","Squamata","Lacertidae","Timon",NA,99.625,806.66,10227,13.5996756079312,15.8735,3848.821875,NA
"181","Tringa nebularia","Carnivore","Other","23","TRUE","1","0","0","1","1","0","0","0","1","1","1","0","0","Aves","Charadriiformes","Scolopacidae","Tringa",NA,187,455.484,8918.309,4,NA,8915.144,2306.684
"182","Tringa totanus","Carnivore","Other","14","TRUE","0","0","0","0","1","0","0","0","1","1","1","0","0","Aves","Charadriiformes","Scolopacidae","Tringa",NA,126.75,364.617,9831.313,4,NA,8627.205,2271.898
"183","Triturus marmoratus","Carnivore","Other","13","TRUE","1","0","1","1","1","0","0","0","0","0","1","0","0","Amphibia","Caudata","Salamandridae","Triturus",175,9.8,730.5,9131.25,300,NA,NA,NA
"184","Troglodytes troglodytes","Carnivore","Other","26","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Troglodytidae","Troglodytes",NA,9.25,364.617,2556.75,5.555,NA,2130.625,1270.991
"185","Turdus iliacus",NA,"Other","13","TRUE","1","0","1","1","0","1","0","0","0","0","1","0","0","Aves","Passeriformes","Turdidae","Turdus",NA,61.875,364.617,6878.875,5.19,22.5,6857.569,1912.885
"186","Turdus merula","Carnivore","Other","36","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Turdidae","Turdus",NA,102.73,364.617,7974.625,4,26.5,7694.6,1957.74
"187","Turdus philomelos",NA,"Other","18","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Turdidae","Turdus",NA,67.75,364.617,6464.925,4,21.75,6407.155,1930.684
"188","Turdus pilaris","Carnivore","Other","10","TRUE","1","0","1","1","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Turdidae","Turdus",NA,106,364.617,6611.025,5.315,25.75,6589.719,1891.875
"189","Turdus torquatus",NA,"Other","6","FALSE","1","0","1","1","0","1","0","0","0","0","0","0","0","Aves","Passeriformes","Turdidae","Turdus",NA,111.25,365,3323.775,4.5,23.5,3317.627,2219.592
"190","Turdus viscivorus",NA,"Other","20","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Aves","Passeriformes","Turdidae","Turdus",NA,117.435,364.617,7761.562,3.95,27.5,6125.243,2222.231
"191","Tyto alba","Carnivore","Nocturnal","50","TRUE","0","1","1","1","1","0","1","0","0","0","1","0","0","Aves","Strigiformes","Tytonidae","Tyto",NA,390.459,365,12418.5,5.15,NA,5630.938,2275.508
"192","Upupa epops","Carnivore","Other","26","TRUE","0","1","0","1","0","0","0","0","0","0","1","0","0","Aves","Bucerotiformes","Upupidae","Upupa",NA,66.93,364.617,4054.275,5.7,NA,4054.275,2191.5
"193","Ursus arctos","Omnivore","Other","18","FALSE","1","0","1","1","1","0","0","1","0","0","1","0","0","Mammalia","Carnivora","Ursidae","Ursus",NA,196287.5,1322.34375,18262.5,2.255,228.5,15888.375,5976.266667
"194","Vanellus vanellus","Carnivore","Other","6","TRUE","0","0","1","1","0","0","0","0","0","1","1","0","0","Aves","Charadriiformes","Charadriidae","Vanellus",NA,218.37,729.234,8948.625,4,NA,8619.9,3271.727
"195","Vipera aspis","Carnivore","Other","8","TRUE","1","0","1","0","0","1","0","0","0","0","1","0","0","Reptilia","Squamata","Viperidae","Vipera",NA,166.0634204,1643.2,9131.25,9.25,NA,5990.1,NA
"196","Vulpes vulpes","Omnivore","Nocturnal","12","TRUE","1","0","1","1","1","0","0","1","0","0","1","0","0","Mammalia","Carnivora","Canidae","Vulpes",NA,4820.36,312.535,6241.5,4.66125,63,5478.75,2105.3972
"197","Zamenis scalaris","Carnivore","Other","7","TRUE","1","0","1","0","0","0","0","0","0","0","1","0","0","Reptilia","Squamata","Colubridae","Zamenis",NA,386.366977054069,NA,7122.375,8.75,NA,NA,NA
"198","Zootoca vivipara","Carnivore","Other","7","TRUE","1","0","1","1","1","0","0","0","0","0","1","0","0","Reptilia","Squamata","Lacertidae","Zootoca",NA,7.4515,715.34,1826.25,7.05008833426992,5.879,1823.20625012175,NA
